               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 157,            0.017635,           0.0092148,                   0,             0.87484,             0.78974,             0.83708,             0.51549,            0.037259,           0.0079939,                   0,           0.0011318,           0.0011318,           0.0011318
                 158,            0.018228,           0.0091734,                   0,               0.859,             0.77094,             0.83593,             0.51497,            0.037251,           0.0081404,                   0,           0.0011154,           0.0011154,           0.0011154
                 159,            0.018159,           0.0090197,                   0,             0.86821,             0.76579,              0.8313,             0.52032,            0.037054,           0.0079779,                   0,           0.0010992,           0.0010992,           0.0010992
                 160,            0.017916,           0.0091628,                   0,             0.85606,             0.78291,             0.83758,             0.52494,            0.037589,           0.0077806,                   0,           0.0010831,           0.0010831,           0.0010831
                 161,            0.017532,           0.0089433,                   0,             0.85447,             0.78284,             0.84228,             0.52218,            0.037125,           0.0078476,                   0,           0.0010671,           0.0010671,           0.0010671
                 162,            0.018198,           0.0088224,                   0,              0.8777,             0.76062,             0.83938,             0.52739,            0.036995,           0.0079748,                   0,           0.0010512,           0.0010512,           0.0010512
                 163,            0.017662,           0.0090552,                   0,             0.86668,             0.77094,             0.83248,             0.51841,            0.037172,           0.0080206,                   0,           0.0010354,           0.0010354,           0.0010354
                 164,            0.017895,           0.0090462,                   0,              0.8726,             0.78446,             0.84332,             0.52139,            0.037482,           0.0080154,                   0,           0.0010198,           0.0010198,           0.0010198
                 165,            0.017757,           0.0090816,                   0,             0.88426,             0.77094,             0.83931,              0.5211,            0.037141,           0.0081488,                   0,           0.0010044,           0.0010044,           0.0010044
                 166,            0.017209,           0.0089189,                   0,             0.87547,             0.78112,             0.83952,             0.51825,            0.036665,           0.0080241,                   0,          0.00098903,          0.00098903,          0.00098903
                 167,            0.017662,           0.0089912,                   0,             0.89662,             0.77093,             0.83868,             0.52112,            0.036962,           0.0080407,                   0,          0.00097383,          0.00097383,          0.00097383
                 168,            0.017339,           0.0089874,                   0,              0.8789,             0.76919,             0.83795,             0.52542,            0.037301,           0.0079472,                   0,          0.00095878,          0.00095878,          0.00095878
                 169,            0.017275,           0.0090279,                   0,             0.87508,             0.77949,             0.84013,             0.52824,            0.037309,           0.0079749,                   0,          0.00094387,          0.00094387,          0.00094387
                 170,            0.017126,           0.0089912,                   0,             0.86252,             0.78291,             0.83359,             0.52234,            0.037437,           0.0080344,                   0,          0.00092911,          0.00092911,          0.00092911
                 171,            0.017731,            0.009116,                   0,             0.85102,             0.79145,             0.83668,             0.51829,            0.037029,           0.0081133,                   0,           0.0009145,           0.0009145,           0.0009145
                 172,            0.017317,           0.0087216,                   0,             0.90357,             0.75556,             0.83767,             0.52153,             0.03712,           0.0081411,                   0,          0.00090004,          0.00090004,          0.00090004
                 173,            0.017143,           0.0087908,                   0,             0.88757,             0.76918,             0.83679,             0.51942,            0.037203,           0.0081877,                   0,          0.00088574,          0.00088574,          0.00088574
                 174,            0.017328,           0.0088302,                   0,             0.90011,             0.76068,             0.83615,             0.52002,            0.037168,           0.0083041,                   0,          0.00087159,          0.00087159,          0.00087159
                 175,            0.016702,           0.0088202,                   0,             0.88779,             0.77091,             0.84295,             0.52328,            0.037133,           0.0081737,                   0,          0.00085761,          0.00085761,          0.00085761
                 176,            0.017102,           0.0087664,                   0,             0.90231,             0.76752,             0.84582,             0.52323,            0.037327,            0.008101,                   0,          0.00084379,          0.00084379,          0.00084379
                 177,             0.01736,           0.0089081,                   0,             0.87553,             0.79487,             0.84723,             0.52248,            0.037488,            0.008059,                   0,          0.00083013,          0.00083013,          0.00083013
                 178,            0.017178,           0.0088145,                   0,             0.89275,             0.78291,             0.84533,             0.51971,            0.037704,           0.0079885,                   0,          0.00081664,          0.00081664,          0.00081664
                 179,            0.017203,           0.0088364,                   0,              0.8703,             0.79144,             0.84302,             0.52016,            0.037775,           0.0079717,                   0,          0.00080333,          0.00080333,          0.00080333
                 180,             0.01693,           0.0088372,                   0,              0.8773,             0.79487,             0.84746,             0.52484,            0.037654,           0.0079237,                   0,          0.00079018,          0.00079018,          0.00079018
                 181,            0.016963,           0.0087358,                   0,             0.87333,             0.80171,             0.84807,             0.52335,            0.037598,           0.0078908,                   0,          0.00077721,          0.00077721,          0.00077721
                 182,            0.016847,           0.0086776,                   0,             0.89546,             0.78462,              0.8468,             0.52058,            0.037576,           0.0079826,                   0,          0.00076441,          0.00076441,          0.00076441
                 183,             0.01698,            0.008773,                   0,             0.88818,             0.78803,             0.84494,              0.5217,            0.037311,           0.0079646,                   0,           0.0007518,           0.0007518,           0.0007518
                 184,             0.01682,           0.0089179,                   0,             0.87804,             0.79995,             0.84512,             0.51857,            0.037306,           0.0079945,                   0,          0.00073936,          0.00073936,          0.00073936
                 185,             0.01644,           0.0087502,                   0,             0.88365,             0.79316,             0.84813,              0.5244,            0.037242,           0.0080129,                   0,          0.00072711,          0.00072711,          0.00072711
                 186,            0.016534,           0.0086918,                   0,             0.87793,             0.78974,             0.84793,             0.52336,            0.037454,           0.0079568,                   0,          0.00071504,          0.00071504,          0.00071504
                 187,            0.016837,           0.0085341,                   0,             0.87422,             0.79658,              0.8453,             0.52286,            0.037415,           0.0079443,                   0,          0.00070317,          0.00070317,          0.00070317
                 188,            0.016506,           0.0088107,                   0,             0.85849,                 0.8,              0.8424,             0.52077,              0.0375,            0.008018,                   0,          0.00069148,          0.00069148,          0.00069148
                 189,            0.016768,           0.0088077,                   0,             0.89525,             0.77433,             0.84753,             0.52517,            0.037666,           0.0080473,                   0,          0.00067998,          0.00067998,          0.00067998
                 190,            0.016732,           0.0087324,                   0,              0.8822,             0.78093,             0.84451,             0.52789,             0.03752,           0.0080937,                   0,          0.00066868,          0.00066868,          0.00066868
                 191,            0.016736,           0.0087177,                   0,             0.88079,             0.78632,             0.84701,             0.52485,            0.037339,           0.0080585,                   0,          0.00065757,          0.00065757,          0.00065757
                 192,            0.016875,           0.0088912,                   0,             0.85042,             0.80665,             0.84477,             0.52145,            0.037407,           0.0081972,                   0,          0.00064666,          0.00064666,          0.00064666
                 193,            0.016996,           0.0087895,                   0,             0.88561,             0.78079,             0.84573,             0.52662,            0.037588,           0.0082791,                   0,          0.00063595,          0.00063595,          0.00063595
                 194,            0.016394,           0.0083149,                   0,             0.90871,             0.76574,             0.84422,             0.52334,            0.037632,           0.0082746,                   0,          0.00062544,          0.00062544,          0.00062544
                 195,            0.016562,           0.0087693,                   0,             0.89472,             0.77094,              0.8409,             0.52641,            0.037556,           0.0081972,                   0,          0.00061514,          0.00061514,          0.00061514
                 196,            0.016725,           0.0084433,                   0,             0.89526,             0.77436,             0.83989,              0.5259,            0.037611,           0.0081758,                   0,          0.00060504,          0.00060504,          0.00060504
                 197,            0.016767,           0.0086297,                   0,             0.85199,             0.80855,             0.84252,             0.52547,            0.037479,           0.0081356,                   0,          0.00059515,          0.00059515,          0.00059515
                 198,            0.016199,           0.0087804,                   0,              0.8697,             0.78803,             0.84032,             0.52499,            0.037458,           0.0081637,                   0,          0.00058546,          0.00058546,          0.00058546
                 199,            0.016751,           0.0087655,                   0,             0.90177,             0.76923,             0.84189,             0.52186,            0.037419,           0.0082016,                   0,          0.00057599,          0.00057599,          0.00057599
                 200,            0.016682,           0.0085962,                   0,             0.86659,             0.79487,             0.83892,              0.5199,            0.037638,            0.008251,                   0,          0.00056672,          0.00056672,          0.00056672
                 201,            0.016539,           0.0088592,                   0,             0.86371,             0.80167,              0.8373,              0.5163,            0.037753,           0.0082581,                   0,          0.00055767,          0.00055767,          0.00055767
                 202,            0.016015,           0.0084621,                   0,             0.86177,             0.78974,             0.83676,             0.51883,            0.037531,           0.0082389,                   0,          0.00054884,          0.00054884,          0.00054884
                 203,            0.016137,           0.0087386,                   0,             0.86332,             0.78974,             0.84275,             0.51984,            0.037492,           0.0082726,                   0,          0.00054022,          0.00054022,          0.00054022
                 204,            0.016208,            0.008545,                   0,             0.85433,             0.80342,             0.84285,              0.5219,            0.037273,           0.0083019,                   0,          0.00053182,          0.00053182,          0.00053182
                 205,            0.016282,            0.008484,                   0,             0.88173,             0.77778,             0.84162,             0.52532,            0.037283,           0.0083381,                   0,          0.00052364,          0.00052364,          0.00052364
                 206,            0.016033,           0.0085255,                   0,             0.84014,             0.80171,             0.83695,             0.52389,            0.037208,           0.0083248,                   0,          0.00051568,          0.00051568,          0.00051568
                 207,            0.016292,           0.0087573,                   0,             0.88889,             0.76579,             0.84057,             0.52133,            0.037387,           0.0083273,                   0,          0.00050795,          0.00050795,          0.00050795
                 208,            0.016509,           0.0085994,                   0,             0.86629,             0.78631,             0.84343,              0.5215,            0.037483,           0.0083461,                   0,          0.00050043,          0.00050043,          0.00050043
                 209,            0.016693,           0.0085905,                   0,             0.86575,             0.78267,             0.84286,             0.52394,            0.037516,           0.0082562,                   0,          0.00049315,          0.00049315,          0.00049315
                 210,            0.016232,           0.0085205,                   0,              0.8633,             0.77949,             0.84171,             0.52299,            0.037667,           0.0082465,                   0,          0.00048609,          0.00048609,          0.00048609
                 211,            0.016262,             0.00851,                   0,              0.8684,             0.78959,             0.84116,              0.5209,            0.037704,           0.0082301,                   0,          0.00047925,          0.00047925,          0.00047925
                 212,            0.015851,           0.0085536,                   0,             0.87475,             0.78797,             0.83762,             0.52119,            0.037673,           0.0082026,                   0,          0.00047265,          0.00047265,          0.00047265
                 213,            0.015985,           0.0083859,                   0,             0.88367,             0.77949,             0.83992,             0.52381,            0.037664,           0.0081882,                   0,          0.00046627,          0.00046627,          0.00046627
                 214,            0.015884,           0.0086044,                   0,             0.88499,             0.77607,             0.83982,             0.52477,            0.037638,           0.0082484,                   0,          0.00046013,          0.00046013,          0.00046013
                 215,            0.015989,            0.008414,                   0,             0.89517,             0.77436,             0.83968,             0.52283,             0.03766,           0.0083099,                   0,          0.00045421,          0.00045421,          0.00045421
                 216,            0.016169,           0.0084237,                   0,             0.88361,             0.77949,             0.83959,             0.51834,            0.037573,           0.0083659,                   0,          0.00044854,          0.00044854,          0.00044854
                 217,            0.015784,           0.0081376,                   0,             0.88665,             0.77607,             0.83871,             0.51935,            0.037449,           0.0083612,                   0,          0.00044309,          0.00044309,          0.00044309
                 218,            0.015894,           0.0084307,                   0,             0.90128,             0.76752,             0.83734,             0.51925,             0.03745,           0.0083879,                   0,          0.00043788,          0.00043788,          0.00043788
                 219,            0.016015,           0.0085179,                   0,             0.90796,             0.75897,             0.83851,             0.51981,            0.037447,           0.0083636,                   0,          0.00043291,          0.00043291,          0.00043291
                 220,            0.016295,            0.008558,                   0,             0.90691,             0.76752,             0.84089,              0.5229,            0.037327,           0.0082902,                   0,          0.00042817,          0.00042817,          0.00042817
                 221,            0.015957,            0.008596,                   0,             0.90669,             0.76404,              0.8418,             0.52301,            0.037443,           0.0082703,                   0,          0.00042367,          0.00042367,          0.00042367
                 222,            0.015817,           0.0083591,                   0,             0.89956,             0.76581,             0.84391,             0.52682,            0.037507,           0.0083028,                   0,          0.00041941,          0.00041941,          0.00041941
                 223,            0.015936,           0.0084239,                   0,             0.89505,             0.77264,             0.84356,              0.5241,            0.037528,           0.0083031,                   0,          0.00041539,          0.00041539,          0.00041539
                 224,            0.015959,           0.0085517,                   0,             0.89349,             0.77433,             0.84149,             0.52423,            0.037487,           0.0083416,                   0,           0.0004116,           0.0004116,           0.0004116
                 225,            0.015542,            0.008261,                   0,             0.88177,             0.77778,             0.84036,             0.52407,            0.037475,           0.0083442,                   0,          0.00040806,          0.00040806,          0.00040806
                 226,            0.016047,           0.0083365,                   0,             0.88085,             0.77089,             0.84046,              0.5244,              0.0374,           0.0083139,                   0,          0.00040476,          0.00040476,          0.00040476
                 227,            0.015855,           0.0082957,                   0,             0.87514,             0.77949,             0.84154,             0.52362,            0.037519,           0.0083658,                   0,           0.0004017,           0.0004017,           0.0004017
                 228,            0.016054,           0.0085136,                   0,             0.87509,             0.77949,              0.8411,             0.52445,            0.037617,            0.008377,                   0,          0.00039889,          0.00039889,          0.00039889
                 229,            0.016208,           0.0085767,                   0,             0.87544,              0.7812,             0.84106,             0.52468,            0.037627,           0.0083393,                   0,          0.00039631,          0.00039631,          0.00039631
                 230,            0.015905,           0.0082614,                   0,             0.90887,             0.75385,             0.84184,             0.52541,            0.037644,           0.0082977,                   0,          0.00039398,          0.00039398,          0.00039398
                 231,            0.016391,           0.0084676,                   0,             0.88234,             0.76923,             0.83972,             0.52261,            0.037588,           0.0082899,                   0,          0.00039189,          0.00039189,          0.00039189
                 232,            0.015948,           0.0085574,                   0,             0.89504,             0.77254,             0.84201,             0.52273,            0.037489,           0.0082754,                   0,          0.00039005,          0.00039005,          0.00039005
                 233,            0.015909,           0.0085373,                   0,             0.89836,             0.77094,             0.84088,             0.52306,            0.037449,           0.0082665,                   0,          0.00038845,          0.00038845,          0.00038845
                 234,            0.016015,           0.0084796,                   0,              0.8962,             0.76749,             0.84004,             0.52347,            0.037528,           0.0083073,                   0,           0.0003871,           0.0003871,           0.0003871
                 235,            0.015808,           0.0085014,                   0,             0.89765,             0.76581,             0.84026,             0.52206,            0.037542,           0.0083207,                   0,          0.00038599,          0.00038599,          0.00038599
                 236,            0.015741,            0.008485,                   0,             0.89852,             0.76068,             0.84044,             0.52248,            0.037557,           0.0083481,                   0,          0.00038512,          0.00038512,          0.00038512
                 237,            0.015433,           0.0083677,                   0,             0.88889,             0.76579,             0.84056,             0.52288,            0.037587,           0.0083758,                   0,           0.0003845,           0.0003845,           0.0003845
                 238,            0.018648,           0.0088047,                   0,             0.87015,             0.76923,             0.83133,             0.50124,            0.039241,           0.0085108,                   0,          0.00038413,          0.00038413,          0.00038413
                 239,            0.019023,           0.0090275,                   0,             0.85875,             0.77944,              0.8379,             0.50503,            0.038721,           0.0083666,                   0,            0.000384,            0.000384,            0.000384
