               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 124,            0.019689,            0.010311,                   0,              0.8743,             0.76239,             0.85435,              0.5237,            0.036462,           0.0073446,                   0,           0.0017182,           0.0017182,           0.0017182
                 125,             0.01998,            0.010008,                   0,             0.87679,             0.75556,             0.83895,             0.52367,             0.03753,           0.0077299,                   0,           0.0016996,           0.0016996,           0.0016996
                 126,            0.019657,            0.010142,                   0,             0.86848,             0.76923,             0.83921,             0.51877,             0.03725,           0.0076522,                   0,           0.0016811,           0.0016811,           0.0016811
                 127,            0.019817,            0.010211,                   0,             0.88495,              0.7641,             0.84807,             0.51884,            0.037157,           0.0074761,                   0,           0.0016626,           0.0016626,           0.0016626
                 128,            0.019598,           0.0099182,                   0,             0.87474,             0.76398,              0.8417,             0.51731,              0.0372,           0.0073837,                   0,           0.0016441,           0.0016441,           0.0016441
                 129,            0.020083,            0.010218,                   0,             0.86539,             0.79124,             0.85031,             0.51994,             0.03688,           0.0074389,                   0,           0.0016256,           0.0016256,           0.0016256
                 130,            0.019665,            0.010305,                   0,               0.863,             0.78607,             0.84464,             0.52555,            0.036853,           0.0074482,                   0,           0.0016072,           0.0016072,           0.0016072
                 131,            0.019684,            0.010018,                   0,             0.82626,             0.79487,             0.83648,             0.52632,            0.037084,           0.0075944,                   0,           0.0015887,           0.0015887,           0.0015887
                 132,            0.019319,            0.010239,                   0,             0.87101,             0.77436,             0.84119,             0.52782,            0.036894,           0.0076594,                   0,           0.0015704,           0.0015704,           0.0015704
                 133,            0.019395,            0.010166,                   0,             0.88537,             0.75385,             0.83314,             0.52324,             0.03716,           0.0076821,                   0,            0.001552,            0.001552,            0.001552
                 134,            0.019206,            0.010176,                   0,             0.86358,              0.7812,             0.84711,             0.52202,            0.036885,           0.0075591,                   0,           0.0015337,           0.0015337,           0.0015337
                 135,            0.019177,           0.0099058,                   0,             0.86408,             0.77265,             0.84254,             0.52106,            0.037499,           0.0076275,                   0,           0.0015155,           0.0015155,           0.0015155
                 136,            0.019331,             0.01012,                   0,             0.92003,             0.72821,             0.83572,             0.51745,            0.037672,           0.0076446,                   0,           0.0014973,           0.0014973,           0.0014973
                 137,             0.01935,           0.0099157,                   0,             0.87675,             0.74359,             0.83647,             0.52093,            0.037598,           0.0075056,                   0,           0.0014792,           0.0014792,           0.0014792
                 138,            0.018832,           0.0099493,                   0,             0.87785,             0.76239,             0.84049,             0.52609,            0.037385,           0.0074938,                   0,           0.0014611,           0.0014611,           0.0014611
                 139,            0.018905,           0.0096844,                   0,             0.88163,             0.75385,             0.83987,             0.52439,            0.036912,           0.0076284,                   0,            0.001443,            0.001443,            0.001443
                 140,            0.018647,           0.0097081,                   0,             0.86622,              0.7641,             0.83747,             0.52792,            0.036166,           0.0076635,                   0,           0.0014251,           0.0014251,           0.0014251
                 141,            0.018742,           0.0097709,                   0,             0.89405,             0.76581,             0.83807,             0.51855,             0.03712,           0.0077309,                   0,           0.0014071,           0.0014071,           0.0014071
                 142,            0.018825,           0.0096487,                   0,             0.87217,             0.76068,             0.83867,             0.52376,            0.037414,           0.0078904,                   0,           0.0013893,           0.0013893,           0.0013893
                 143,            0.018378,           0.0097593,                   0,             0.85408,             0.78041,             0.83925,             0.52058,            0.037358,           0.0078613,                   0,           0.0013715,           0.0013715,           0.0013715
                 144,            0.018907,           0.0096721,                   0,             0.88582,             0.76917,             0.84308,             0.52575,             0.03719,           0.0078698,                   0,           0.0013538,           0.0013538,           0.0013538
                 145,            0.019018,           0.0096385,                   0,             0.86717,             0.78116,             0.84134,             0.51784,            0.037482,           0.0077538,                   0,           0.0013362,           0.0013362,           0.0013362
                 146,            0.018587,           0.0098865,                   0,             0.87646,             0.75188,             0.83914,             0.52352,            0.037327,           0.0076897,                   0,           0.0013187,           0.0013187,           0.0013187
                 147,             0.01865,           0.0097752,                   0,             0.85234,             0.78974,             0.84405,             0.52332,            0.037368,           0.0077543,                   0,           0.0013012,           0.0013012,           0.0013012
                 148,            0.018389,           0.0097516,                   0,             0.85189,             0.79637,             0.84371,             0.52976,            0.036769,            0.007591,                   0,           0.0012838,           0.0012838,           0.0012838
                 149,            0.018551,           0.0099405,                   0,             0.88264,             0.75897,             0.83561,             0.52992,            0.037032,           0.0077559,                   0,           0.0012665,           0.0012665,           0.0012665
                 150,            0.018528,           0.0095803,                   0,             0.87813,             0.77595,             0.84406,             0.53013,            0.036931,           0.0076607,                   0,           0.0012493,           0.0012493,           0.0012493
                 151,            0.018397,           0.0095952,                   0,             0.90795,             0.74187,             0.84331,             0.51575,            0.037216,           0.0079923,                   0,           0.0012322,           0.0012322,           0.0012322
                 152,            0.018508,           0.0096814,                   0,              0.8706,             0.77094,             0.83693,             0.51785,            0.036942,           0.0078226,                   0,           0.0012152,           0.0012152,           0.0012152
                 153,            0.018538,            0.009542,                   0,             0.85271,             0.77265,             0.83791,             0.52604,            0.036531,           0.0077988,                   0,           0.0011983,           0.0011983,           0.0011983
                 154,            0.018353,           0.0095783,                   0,             0.88805,             0.76068,             0.84233,             0.51904,            0.037109,             0.00771,                   0,           0.0011815,           0.0011815,           0.0011815
                 155,            0.018277,           0.0095292,                   0,              0.8828,             0.77254,             0.84385,             0.52212,            0.037184,           0.0077658,                   0,           0.0011648,           0.0011648,           0.0011648
                 156,            0.017889,           0.0096667,                   0,              0.8558,             0.79132,             0.84732,             0.52465,            0.037485,            0.007754,                   0,           0.0011482,           0.0011482,           0.0011482
                 157,            0.017844,           0.0095373,                   0,             0.87194,             0.78462,              0.8441,             0.53053,            0.037017,           0.0076082,                   0,           0.0011318,           0.0011318,           0.0011318
